,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
296,296,26,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
297,297,27,0,He,prefix_gram,gram_and_pl_pl_are,He,0.0,gulordava,False,False
298,298,27,1,said,prefix_gram,gram_and_pl_pl_are,said,7.377643585205077,gulordava,False,False
299,299,27,2,that,prefix_gram,gram_and_pl_pl_are,that,2.586749315261841,gulordava,False,False
300,300,27,3,the,det1,gram_and_pl_pl_are,the,2.352046012878418,gulordava,False,False
301,301,27,4,arguments,np1pl,gram_and_pl_pl_are,arguments,14.183157920837402,gulordava,False,False
302,302,27,5,and,and,gram_and_pl_pl_are,and,5.329580307006836,gulordava,False,False
303,303,27,6,the,det2,gram_and_pl_pl_are,the,4.0991034507751465,gulordava,False,False
304,304,27,7,controversies,np2pl,gram_and_pl_pl_are,controversies,12.437799453735352,gulordava,False,False
305,305,27,8,are,are,gram_and_pl_pl_are,are,5.641976833343506,gulordava,False,False
306,306,27,10,.,End,gram_and_pl_pl_are,.,12.126363754272461,gulordava,False,False
307,307,27,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
308,308,28,0,She,prefix_gram,gram_and_pl_pl_are,She,0.0,gulordava,False,False
309,309,28,1,said,prefix_gram,gram_and_pl_pl_are,said,7.23964262008667,gulordava,False,False
310,310,28,2,that,prefix_gram,gram_and_pl_pl_are,that,2.639542818069458,gulordava,False,False
311,311,28,3,the,det1,gram_and_pl_pl_are,the,2.6225714683532715,gulordava,False,False
312,312,28,4,defects,np1pl,gram_and_pl_pl_are,defects,15.989727020263672,gulordava,False,False
313,313,28,5,and,and,gram_and_pl_pl_are,and,5.025213241577148,gulordava,False,False
314,314,28,6,the,det2,gram_and_pl_pl_are,the,5.372335433959961,gulordava,False,False
315,315,28,7,problems,np2pl,gram_and_pl_pl_are,problems,6.809860229492188,gulordava,False,False
316,316,28,8,are,are,gram_and_pl_pl_are,are,6.509747505187987,gulordava,False,False
317,317,28,10,.,End,gram_and_pl_pl_are,.,12.57851791381836,gulordava,False,False
318,318,28,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
319,319,29,0,They,prefix_gram,gram_and_pl_pl_are,They,0.0,gulordava,False,False
320,320,29,1,said,prefix_gram,gram_and_pl_pl_are,said,8.716370582580566,gulordava,False,False
321,321,29,2,that,prefix_gram,gram_and_pl_pl_are,that,2.372145414352417,gulordava,False,False
322,322,29,3,the,det1,gram_and_pl_pl_are,the,2.0861749649047847,gulordava,False,False
323,323,29,4,assumptions,np1pl,gram_and_pl_pl_are,assumptions,16.493192672729492,gulordava,False,False
324,324,29,5,and,and,gram_and_pl_pl_are,and,5.620597839355469,gulordava,False,False
325,325,29,6,the,det2,gram_and_pl_pl_are,the,5.1290016174316415,gulordava,False,False
326,326,29,7,hopes,np2pl,gram_and_pl_pl_are,hopes,15.023856163024902,gulordava,False,False
327,327,29,8,are,are,gram_and_pl_pl_are,are,6.324217319488525,gulordava,False,False
328,328,29,10,.,End,gram_and_pl_pl_are,.,13.050127983093262,gulordava,False,False
329,329,29,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
330,330,30,0,I,prefix_gram,gram_and_pl_pl_are,I,0.0,gulordava,False,False
331,331,30,1,reported,prefix_gram,gram_and_pl_pl_are,reported,13.745550155639648,gulordava,False,False
332,332,30,2,that,prefix_gram,gram_and_pl_pl_are,that,2.616685152053833,gulordava,False,False
333,333,30,3,the,det1,gram_and_pl_pl_are,the,2.2587511539459233,gulordava,False,False
334,334,30,4,pools,np1pl,gram_and_pl_pl_are,pools,16.441795349121097,gulordava,False,False
335,335,30,5,and,and,gram_and_pl_pl_are,and,4.415415287017822,gulordava,False,False
336,336,30,6,the,det2,gram_and_pl_pl_are,the,3.495853900909424,gulordava,False,False
337,337,30,7,parks,np2pl,gram_and_pl_pl_are,parks,11.152812957763672,gulordava,False,False
338,338,30,8,are,are,gram_and_pl_pl_are,are,4.243576049804688,gulordava,False,False
339,339,30,10,.,End,gram_and_pl_pl_are,.,10.43042278289795,gulordava,False,False
340,340,30,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
341,341,31,0,You,prefix_gram,gram_and_pl_pl_are,You,0.0,gulordava,False,False
342,342,31,1,reported,prefix_gram,gram_and_pl_pl_are,reported,14.609201431274414,gulordava,False,False
343,343,31,2,that,prefix_gram,gram_and_pl_pl_are,that,1.6758800745010376,gulordava,False,False
344,344,31,3,the,det1,gram_and_pl_pl_are,the,1.965006947517395,gulordava,False,False
345,345,31,4,tires,np1pl,gram_and_pl_pl_are,tires,15.522165298461914,gulordava,False,False
346,346,31,5,and,and,gram_and_pl_pl_are,and,5.793155193328857,gulordava,False,False
347,347,31,6,the,det2,gram_and_pl_pl_are,the,2.664670705795288,gulordava,False,False
348,348,31,7,wheels,np2pl,gram_and_pl_pl_are,wheels,8.261129379272461,gulordava,False,False
349,349,31,8,are,are,gram_and_pl_pl_are,are,4.707140922546387,gulordava,False,False
350,350,31,10,.,End,gram_and_pl_pl_are,.,11.392964363098145,gulordava,False,False
351,351,31,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
352,352,32,0,He,prefix_gram,gram_and_pl_pl_are,He,0.0,gulordava,False,False
353,353,32,1,reported,prefix_gram,gram_and_pl_pl_are,reported,10.835083961486816,gulordava,False,False
354,354,32,2,that,prefix_gram,gram_and_pl_pl_are,that,1.8689932823181152,gulordava,False,False
355,355,32,3,the,det1,gram_and_pl_pl_are,the,2.223673105239868,gulordava,False,False
356,356,32,4,reports,np1pl,gram_and_pl_pl_are,reports,12.047292709350586,gulordava,False,False
357,357,32,5,and,and,gram_and_pl_pl_are,and,5.546682357788086,gulordava,False,False
358,358,32,6,the,det2,gram_and_pl_pl_are,the,4.2626261711120605,gulordava,False,False
359,359,32,7,reviews,np2pl,gram_and_pl_pl_are,reviews,11.003885269165039,gulordava,False,False
360,360,32,8,are,are,gram_and_pl_pl_are,are,5.400925636291504,gulordava,False,False
361,361,32,10,.,End,gram_and_pl_pl_are,.,11.480116844177244,gulordava,False,False
362,362,32,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
363,363,33,0,She,prefix_gram,gram_and_pl_pl_are,She,0.0,gulordava,False,False
364,364,33,1,reported,prefix_gram,gram_and_pl_pl_are,reported,10.094210624694824,gulordava,False,False
365,365,33,2,that,prefix_gram,gram_and_pl_pl_are,that,2.0698935985565186,gulordava,False,False
366,366,33,3,the,det1,gram_and_pl_pl_are,the,2.564907550811768,gulordava,False,False
367,367,33,4,warrants,np1pl,gram_and_pl_pl_are,warrants,17.13763427734375,gulordava,False,False
368,368,33,5,and,and,gram_and_pl_pl_are,and,6.8498711585998535,gulordava,False,False
369,369,33,6,the,det2,gram_and_pl_pl_are,the,4.487515926361084,gulordava,False,False
370,370,33,7,verdicts,np2pl,gram_and_pl_pl_are,verdicts,15.552828788757324,gulordava,False,False
371,371,33,8,are,are,gram_and_pl_pl_are,are,6.515474319458008,gulordava,False,False
372,372,33,10,.,End,gram_and_pl_pl_are,.,12.106674194335938,gulordava,False,False
373,373,33,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
374,374,34,0,They,prefix_gram,gram_and_pl_pl_are,They,0.0,gulordava,False,False
375,375,34,1,reported,prefix_gram,gram_and_pl_pl_are,reported,10.412330627441406,gulordava,False,False
376,376,34,2,that,prefix_gram,gram_and_pl_pl_are,that,1.7810004949569702,gulordava,False,False
377,377,34,3,the,det1,gram_and_pl_pl_are,the,1.8932254314422607,gulordava,False,False
378,378,34,4,meetings,np1pl,gram_and_pl_pl_are,meetings,13.612496376037598,gulordava,False,False
379,379,34,5,and,and,gram_and_pl_pl_are,and,5.6207852363586435,gulordava,False,False
380,380,34,6,the,det2,gram_and_pl_pl_are,the,3.658663034439087,gulordava,False,False
381,381,34,7,conferences,np2pl,gram_and_pl_pl_are,conferences,9.430093765258787,gulordava,False,False
382,382,34,8,are,are,gram_and_pl_pl_are,are,5.87688684463501,gulordava,False,False
383,383,34,10,.,End,gram_and_pl_pl_are,.,12.646576881408693,gulordava,False,False
384,384,34,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
385,385,35,0,We,prefix_gram,gram_and_pl_pl_are,We,0.0,gulordava,False,False
386,386,35,1,reported,prefix_gram,gram_and_pl_pl_are,reported,13.314010620117188,gulordava,False,False
387,387,35,2,that,prefix_gram,gram_and_pl_pl_are,that,1.520531177520752,gulordava,False,False
388,388,35,3,the,det1,gram_and_pl_pl_are,the,1.9683462381362915,gulordava,False,False
389,389,35,4,sidewalks,np1pl,gram_and_pl_pl_are,sidewalks,18.67181968688965,gulordava,False,False
390,390,35,5,and,and,gram_and_pl_pl_are,and,4.774023056030273,gulordava,False,False
391,391,35,6,the,det2,gram_and_pl_pl_are,the,3.1519947052001958,gulordava,False,False
392,392,35,7,streets,np2pl,gram_and_pl_pl_are,streets,4.561172962188722,gulordava,False,False
393,393,35,8,are,are,gram_and_pl_pl_are,are,4.479321002960205,gulordava,False,False
394,394,35,10,.,End,gram_and_pl_pl_are,.,10.453539848327637,gulordava,False,False
395,395,35,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
396,396,36,0,He,prefix_gram,gram_and_pl_pl_are,He,0.0,gulordava,False,False
397,397,36,1,thinks,prefix_gram,gram_and_pl_pl_are,thinks,11.429670333862305,gulordava,False,False
398,398,36,2,that,prefix_gram,gram_and_pl_pl_are,that,1.966961145401001,gulordava,False,False
399,399,36,3,the,det1,gram_and_pl_pl_are,the,2.1011819839477544,gulordava,False,False
400,400,36,4,jobs,np1pl,gram_and_pl_pl_are,jobs,14.27401065826416,gulordava,False,False
401,401,36,5,and,and,gram_and_pl_pl_are,and,4.647787570953369,gulordava,False,False
402,402,36,6,the,det2,gram_and_pl_pl_are,the,4.633787155151367,gulordava,False,False
403,403,36,7,duties,np2pl,gram_and_pl_pl_are,duties,10.88788604736328,gulordava,False,False
404,404,36,8,are,are,gram_and_pl_pl_are,are,3.9987382888793945,gulordava,False,False
405,405,36,10,.,End,gram_and_pl_pl_are,.,10.575690269470217,gulordava,False,False
406,406,36,11,<eos>,End,gram_and_pl_pl_are,<eos>,-0.0,gulordava,False,True
407,407,0,0,I,prefix_gram,gram_and_pl_pl_is,I,0.0,gulordava,False,False
408,408,0,1,know,prefix_gram,gram_and_pl_pl_is,know,6.27811336517334,gulordava,False,False
409,409,0,2,that,prefix_gram,gram_and_pl_pl_is,that,2.3520333766937256,gulordava,False,False
410,410,0,3,the,det1,gram_and_pl_pl_is,the,2.355128049850464,gulordava,False,False
411,411,0,4,bulls,np1pl,gram_and_pl_pl_is,bulls,17.3046875,gulordava,False,False
412,412,0,5,and,and,gram_and_pl_pl_is,and,5.953272342681885,gulordava,False,False
413,413,0,6,the,det2,gram_and_pl_pl_is,the,4.080531597137451,gulordava,False,False
414,414,0,7,pigs,np2pl,gram_and_pl_pl_is,pigs,6.740396022796631,gulordava,False,False
415,415,0,8,is,is,gram_and_pl_pl_is,is,10.837586402893066,gulordava,False,False
416,416,0,10,.,End,gram_and_pl_pl_is,.,8.889598846435547,gulordava,False,False
417,417,0,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
418,418,1,0,I,prefix_gram,gram_and_pl_pl_is,I,0.0,gulordava,False,False
419,419,1,1,think,prefix_gram,gram_and_pl_pl_is,think,4.781286239624023,gulordava,False,False
420,420,1,2,that,prefix_gram,gram_and_pl_pl_is,that,2.5387449264526367,gulordava,False,False
421,421,1,3,the,det1,gram_and_pl_pl_is,the,2.988407850265503,gulordava,False,False
422,422,1,4,doors,np1pl,gram_and_pl_pl_is,doors,13.150642395019533,gulordava,False,False
423,423,1,5,and,and,gram_and_pl_pl_is,and,3.727179527282715,gulordava,False,False
424,424,1,6,the,det2,gram_and_pl_pl_is,the,5.410925388336182,gulordava,False,False
425,425,1,7,windows,np2pl,gram_and_pl_pl_is,windows,3.557295799255371,gulordava,False,False
426,426,1,8,is,is,gram_and_pl_pl_is,is,10.348265647888184,gulordava,False,False
427,427,1,10,.,End,gram_and_pl_pl_is,.,9.211702346801758,gulordava,False,False
428,428,1,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
429,429,2,0,She,prefix_gram,gram_and_pl_pl_is,She,0.0,gulordava,False,False
430,430,2,1,believes,prefix_gram,gram_and_pl_pl_is,believes,10.329933166503906,gulordava,False,False
431,431,2,2,that,prefix_gram,gram_and_pl_pl_is,that,1.3408524990081787,gulordava,False,False
432,432,2,3,the,det1,gram_and_pl_pl_is,the,2.060569524765014,gulordava,False,False
433,433,2,4,toys,np1pl,gram_and_pl_pl_is,toys,14.17656707763672,gulordava,False,False
434,434,2,5,and,and,gram_and_pl_pl_is,and,4.804750442504883,gulordava,False,False
435,435,2,6,the,det2,gram_and_pl_pl_is,the,3.834999084472656,gulordava,False,False
436,436,2,7,bottles,np2pl,gram_and_pl_pl_is,bottles,15.319782257080078,gulordava,False,False
437,437,2,8,is,is,gram_and_pl_pl_is,is,10.111907958984377,gulordava,False,False
438,438,2,10,.,End,gram_and_pl_pl_is,.,12.94145679473877,gulordava,False,False
439,439,2,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
440,440,3,0,He,prefix_gram,gram_and_pl_pl_is,He,0.0,gulordava,False,False
441,441,3,1,hopes,prefix_gram,gram_and_pl_pl_is,hopes,14.9962158203125,gulordava,False,False
442,442,3,2,that,prefix_gram,gram_and_pl_pl_is,that,2.443997383117676,gulordava,False,False
443,443,3,3,the,det1,gram_and_pl_pl_is,the,1.9915997982025144,gulordava,False,False
444,444,3,4,headlines,np1pl,gram_and_pl_pl_is,headlines,18.742292404174805,gulordava,False,False
445,445,3,5,and,and,gram_and_pl_pl_is,and,5.434709072113037,gulordava,False,False
446,446,3,6,the,det2,gram_and_pl_pl_is,the,2.7893195152282715,gulordava,False,False
447,447,3,7,stories,np2pl,gram_and_pl_pl_is,stories,9.161168098449707,gulordava,False,False
448,448,3,8,is,is,gram_and_pl_pl_is,is,10.137466430664062,gulordava,False,False
449,449,3,10,.,End,gram_and_pl_pl_is,.,11.977924346923828,gulordava,False,False
450,450,3,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
451,451,4,0,We,prefix_gram,gram_and_pl_pl_is,We,0.0,gulordava,False,False
452,452,4,1,know,prefix_gram,gram_and_pl_pl_is,know,6.064652919769287,gulordava,False,False
453,453,4,2,that,prefix_gram,gram_and_pl_pl_is,that,2.3066439628601074,gulordava,False,False
454,454,4,3,the,det1,gram_and_pl_pl_is,the,1.9741146564483645,gulordava,False,False
455,455,4,4,leaders,np1pl,gram_and_pl_pl_is,leaders,12.753612518310547,gulordava,False,False
456,456,4,5,and,and,gram_and_pl_pl_is,and,5.4853034019470215,gulordava,False,False
457,457,4,6,the,det2,gram_and_pl_pl_is,the,2.7673540115356445,gulordava,False,False
458,458,4,7,rivals,np2pl,gram_and_pl_pl_is,rivals,16.055721282958984,gulordava,False,False
459,459,4,8,is,is,gram_and_pl_pl_is,is,11.987502098083494,gulordava,False,False
460,460,4,10,.,End,gram_and_pl_pl_is,.,9.535955429077148,gulordava,False,False
461,461,4,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
462,462,5,0,You,prefix_gram,gram_and_pl_pl_is,You,0.0,gulordava,False,False
463,463,5,1,suspect,prefix_gram,gram_and_pl_pl_is,suspect,15.159241676330565,gulordava,False,False
464,464,5,2,that,prefix_gram,gram_and_pl_pl_is,that,1.3510589599609375,gulordava,False,False
465,465,5,3,the,det1,gram_and_pl_pl_is,the,1.7670035362243652,gulordava,False,False
466,466,5,4,physicians,np1pl,gram_and_pl_pl_is,physicians,16.693750381469727,gulordava,False,False
467,467,5,5,and,and,gram_and_pl_pl_is,and,4.052591800689696,gulordava,False,False
468,468,5,6,the,det2,gram_and_pl_pl_is,the,3.8899197578430176,gulordava,False,False
469,469,5,7,patients,np2pl,gram_and_pl_pl_is,patients,6.943310260772705,gulordava,False,False
470,470,5,8,is,is,gram_and_pl_pl_is,is,13.205025672912598,gulordava,False,False
471,471,5,10,.,End,gram_and_pl_pl_is,.,11.779606819152832,gulordava,False,False
472,472,5,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
473,473,6,0,He,prefix_gram,gram_and_pl_pl_is,He,0.0,gulordava,False,False
474,474,6,1,fears,prefix_gram,gram_and_pl_pl_is,fears,16.634893417358402,gulordava,False,False
475,475,6,2,that,prefix_gram,gram_and_pl_pl_is,that,1.032111883163452,gulordava,False,False
476,476,6,3,the,det1,gram_and_pl_pl_is,the,2.0375752449035645,gulordava,False,False
477,477,6,4,experts,np1pl,gram_and_pl_pl_is,experts,15.279204368591307,gulordava,False,False
478,478,6,5,and,and,gram_and_pl_pl_is,and,5.847277641296388,gulordava,False,False
479,479,6,6,the,det2,gram_and_pl_pl_is,the,2.691615104675293,gulordava,False,False
480,480,6,7,specialists,np2pl,gram_and_pl_pl_is,specialists,10.084395408630373,gulordava,False,False
481,481,6,8,is,is,gram_and_pl_pl_is,is,12.765079498291016,gulordava,False,False
482,482,6,10,.,End,gram_and_pl_pl_is,.,11.793441772460938,gulordava,False,False
483,483,6,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
484,484,7,0,She,prefix_gram,gram_and_pl_pl_is,She,0.0,gulordava,False,False
485,485,7,1,thinks,prefix_gram,gram_and_pl_pl_is,thinks,11.647716522216795,gulordava,False,False
486,486,7,2,that,prefix_gram,gram_and_pl_pl_is,that,2.252629041671753,gulordava,False,False
487,487,7,3,the,det1,gram_and_pl_pl_is,the,2.304706573486328,gulordava,False,False
488,488,7,4,stockbrokers,np1pl,gram_and_pl_pl_is,<unk>,3.5943922996521,gulordava,True,False
489,489,7,5,and,and,gram_and_pl_pl_is,and,5.539842128753662,gulordava,False,False
490,490,7,6,the,det2,gram_and_pl_pl_is,the,2.8921537399291988,gulordava,False,False
491,491,7,7,consultants,np2pl,gram_and_pl_pl_is,consultants,18.93230628967285,gulordava,False,False
492,492,7,8,is,is,gram_and_pl_pl_is,is,10.72126579284668,gulordava,False,False
493,493,7,10,.,End,gram_and_pl_pl_is,.,11.80605697631836,gulordava,False,False
494,494,7,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
495,495,8,0,He,prefix_gram,gram_and_pl_pl_is,He,0.0,gulordava,False,False
496,496,8,1,knows,prefix_gram,gram_and_pl_pl_is,knows,11.522665023803713,gulordava,False,False
497,497,8,2,that,prefix_gram,gram_and_pl_pl_is,that,2.29728627204895,gulordava,False,False
498,498,8,3,the,det1,gram_and_pl_pl_is,the,2.2672038078308105,gulordava,False,False
499,499,8,4,commanders,np1pl,gram_and_pl_pl_is,commanders,16.040212631225586,gulordava,False,False
500,500,8,5,and,and,gram_and_pl_pl_is,and,5.096190452575684,gulordava,False,False
501,501,8,6,the,det2,gram_and_pl_pl_is,the,2.6408722400665283,gulordava,False,False
502,502,8,7,deputies,np2pl,gram_and_pl_pl_is,deputies,10.18204116821289,gulordava,False,False
503,503,8,8,is,is,gram_and_pl_pl_is,is,12.018410682678224,gulordava,False,False
504,504,8,10,.,End,gram_and_pl_pl_is,.,10.123007774353027,gulordava,False,False
505,505,8,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
506,506,9,0,He,prefix_gram,gram_and_pl_pl_is,He,0.0,gulordava,False,False
507,507,9,1,believes,prefix_gram,gram_and_pl_pl_is,believes,10.138664245605467,gulordava,False,False
508,508,9,2,that,prefix_gram,gram_and_pl_pl_is,that,1.1807271242141724,gulordava,False,False
509,509,9,3,the,det1,gram_and_pl_pl_is,the,1.8826404809951784,gulordava,False,False
510,510,9,4,pilots,np1pl,gram_and_pl_pl_is,pilots,14.50842571258545,gulordava,False,False
511,511,9,5,and,and,gram_and_pl_pl_is,and,4.818928718566895,gulordava,False,False
512,512,9,6,the,det2,gram_and_pl_pl_is,the,3.2086470127105717,gulordava,False,False
513,513,9,7,planes,np2pl,gram_and_pl_pl_is,planes,11.353025436401367,gulordava,False,False
514,514,9,8,is,is,gram_and_pl_pl_is,is,13.975582122802734,gulordava,False,False
515,515,9,10,.,End,gram_and_pl_pl_is,.,12.433292388916016,gulordava,False,False
516,516,9,11,<eos>,End,gram_and_pl_pl_is,<eos>,-0.0,gulordava,False,True
517,517,10,0,You,prefix_gram,gram_and_pl_pl_is,You,0.0,gulordava,False,False
518,518,10,1,believe,prefix_gram,gram_and_pl_pl_is,believe,9.250808715820312,gulordava,False,False
519,519,10,2,that,prefix_gram,gram_and_pl_pl_is,that,1.5688017606735232,gulordava,False,False
520,520,10,3,the,det1,gram_and_pl_pl_is,the,2.0223193168640137,gulordava,False,False
521,521,10,4,knights,np1pl,gram_and_pl_pl_is,knights,15.490117073059082,gulordava,False,False
522,522,10,5,and,and,gram_and_pl_pl_is,and,4.183526039123535,gulordava,False,False
